"ID";"AdmArea";"Year";"global_id";"Month";"Calls";
"315";"Восточный административный округ";"2017";"423653244";"Май";"699";
"316";"Южный административный округ";"2017";"423654370";"Май";"635";
"317";"Северный административный округ";"2017";"423655573";"Май";"395";
"318";"Зеленоградский административный округ";"2017";"423656912";"Май";"131";
"319";"Троицкий и Новомосковский административные округа";"2017";"423658251";"Май";"412";
"320";"Центральный административный округ";"2017";"477689488";"Июнь";"479";
"321";"Северо-Восточный административный округ";"2017";"477689680";"Июнь";"477";
"322";"Северо-Западный административный округ";"2017";"477689880";"Июнь";"333";
"323";"Юго-Восточный административный округ";"2017";"477690011";"Июнь";"497";
"324";"Юго-Западный административный округ";"2017";"477690154";"Июнь";"426";
"325";"Западный административный округ";"2017";"477690312";"Июнь";"504";
"326";"Восточный административный округ";"2017";"477690506";"Июнь";"571";
"327";"Южный административный округ";"2017";"477690665";"Июнь";"502";
"328";"Северный административный округ";"2017";"477690825";"Июнь";"360";
"329";"Зеленоградский административный округ";"2017";"477690990";"Июнь";"125";
"330";"Троицкий и Новомосковский административные округа";"2017";"477691282";"Июнь";"286";
"331";"Центральный административный округ";"2017";"620713785";"Июль";"444";
"332";"Северо-Восточный административный округ";"2017";"620716095";"Июль";"482";
"333";"Северо-Западный административный округ";"2017";"620718357";"Июль";"546";
"334";"Юго-Восточный административный округ";"2017";"620722102";"Июль";"440";
"335";"Юго-Западный административный округ";"2017";"620724900";"Июль";"539";
"336";"Западный административный округ";"2017";"620726400";"Июль";"384";
"337";"Восточный административный округ";"2017";"620734331";"Июль";"501";
"338";"Южный административный округ";"2017";"620735782";"Июль";"321";
"339";"Северный административный округ";"2017";"620737864";"Июль";"400";
"340";"Зеленоградский административный округ";"2017";"620739440";"Июль";"112";
"341";"Троицкий и Новомосковский административные округа";"2017";"621219351";"Июль";"310";
"342";"Центральный административный округ";"2017";"638742420";"Август";"446";
"343";"Северо-Восточный административный округ";"2017";"638742421";"Август";"499";
"344";"Северо-Западный административный округ";"2017";"638742423";"Август";"352";
"345";"Юго-Восточный административный округ";"2017";"638742424";"Август";"535";
"346";"Юго-Западный административный округ";"2017";"638742425";"Август";"395";
"347";"Западный административный округ";"2017";"638742426";"Август";"511";
"348";"Восточный административный округ";"2017";"638742427";"Август";"667";
"349";"Южный административный округ";"2017";"638742428";"Август";"537";
"350";"Северный административный округ";"2017";"638742429";"Август";"404";
"351";"Зеленоградский административный округ";"2017";"638742430";"Август";"109";
"352";"Троицкий и Новомосковский административные округа";"2017";"638742432";"Август";"369";
"353";"Центральный административный округ";"2017";"642001699";"Сентябрь";"478";
"354";"Северо-Восточный административный округ";"2017";"642001700";"Сентябрь";"529";
"355";"Северо-Западный административный округ";"2017";"642001701";"Сентябрь";"351";
"356";"Юго-Восточный административный округ";"2017";"642001702";"Сентябрь";"574";
"357";"Юго-Западный административный округ";"2017";"642001706";"Сентябрь";"454";
"358";"Западный административный округ";"2017";"642001707";"Сентябрь";"508";
"359";"Восточный административный округ";"2017";"642001709";"Сентябрь";"710";
"360";"Южный административный округ";"2017";"642001710";"Сентябрь";"578";
"361";"Северный административный округ";"2017";"642001711";"Сентябрь";"502";
"362";"Зеленоградский административный округ";"2017";"642001713";"Сентябрь";"134";
"363";"Троицкий и Новомосковский административные округа";"2017";"642001718";"Сентябрь";"357";
"364";"Центральный административный округ";"2017";"662208077";"Октябрь";"480";
"365";"Северо-Восточный административный округ";"2017";"662208078";"Октябрь";"554";
"366";"Северо-Западный административный округ";"2017";"662208080";"Октябрь";"415";
"367";"Юго-Восточный административный округ";"2017";"662208081";"Октябрь";"589";
"368";"Юго-Западный административный округ";"2017";"662208093";"Октябрь";"432";
"369";"Западный административный округ";"2017";"662208114";"Октябрь";"493";
"370";"Восточный административный округ";"2017";"662208115";"Октябрь";"673";
"371";"Южный административный округ";"2017";"662208116";"Октябрь";"542";
"372";"Северный административный округ";"2017";"662208118";"Октябрь";"450";
"373";"Зеленоградский административный округ";"2017";"662208120";"Октябрь";"108";
"374";"Троицкий и Новомосковский административные округа";"2017";"662208121";"Октябрь";"301";
"375";"Центральный административный округ";"2017";"689078837";"Ноябрь";"396";
"376";"Северо-Восточный административный округ";"2017";"694560245";"Ноябрь";"539";
"377";"Северо-Западный административный округ";"2017";"694560284";"Ноябрь";"409";
"378";"Юго-Восточный административный округ";"2017";"694560286";"Ноябрь";"533";
"379";"Юго-Западный административный округ";"2017";"694560287";"Ноябрь";"473";
"380";"Западный административный округ";"2017";"694560288";"Ноябрь";"569";
"381";"Восточный административный округ";"2017";"694560289";"Ноябрь";"699";
"382";"Южный административный округ";"2017";"694560290";"Ноябрь";"582";
"383";"Северный административный округ";"2017";"694560291";"Ноябрь";"446";
"384";"Зеленоградский административный округ";"2017";"694560292";"Ноябрь";"126";
"385";"Троицкий и Новомосковский  административные округа";"2017";"694560293";"Ноябрь";"295";
"386";"Центральный административный округ";"2017";"831948203";"Декабрь";"608";
"387";"Северо-Восточный административный округ";"2017";"831948204";"Декабрь";"718";
"388";"Северо-Западный административный округ";"2017";"831948205";"Декабрь";"460";
"389";"Юго-Восточный административный округ";"2017";"831948214";"Декабрь";"641";
"390";"Юго-Западный административный округ";"2017";"831948216";"Декабрь";"538";
"391";"Западный административный округ";"2017";"831948219";"Декабрь";"686";
"392";"Восточный административный округ";"2017";"831948224";"Декабрь";"818";
"393";"Южный административный округ";"2017";"831948225";"Декабрь";"741";
"394";"Северный административный округ";"2017";"831948227";"Декабрь";"603";
"395";"Зеленоградский административный округ";"2017";"831948229";"Декабрь";"137";
"396";"Троицкий и Новомосковский административные округа";"2017";"831948236";"Декабрь";"333";
"397";"Центральный административный округ";"2018";"839524114";"Январь";"465";
"398";"Северо-Востосный административный округ";"2018";"839525970";"Январь";"608";
"399";"Северо-Западный административный округ";"2018";"839527237";"Январь";"403";
"400";"Юго-Востосный административный округ";"2018";"839528310";"Январь";"551";
"401";"Юго-Западный административный округ";"2018";"839529662";"Январь";"553";
"402";"Западный административный округ";"2018";"839530891";"Январь";"603";
"403";"Восточный административный округ";"2018";"839531868";"Январь";"696";
"404";"Южный административный округ";"2018";"839533050";"Январь";"734";
"405";"Северный административный округ";"2018";"839536329";"Январь";"498";
"406";"Зеленоградский административный округ";"2018";"839538892";"Январь";"133";
"407";"Троицкий и Новомосковский административные округа";"2018";"839542802";"Январь";"290";
"408";"Центральный административный округ";"2018";"853996670";"Февраль";"515";
"409";"Северо-Восточный административный округ";"2018";"853998253";"Февраль";"632";
"410";"Северо-Западный административный округ";"2018";"854000167";"Февраль";"480";
"411";"Юго-Восточнный административный округ";"2018";"854001957";"февраль";"580";
"412";"Юго-Западный административный округ";"2018";"854002877";"Февраль";"548";
"413";"Западный административный округ";"2018";"854004204";"Февраль";"594";
"414";"Восточный административный округ";"2018";"854005184";"Февраль";"770";
"415";"Южный административный округ";"2018";"854011668";"Февраль";"724";
"416";"Северный административный округ";"2018";"854015827";"Февраль";"607";
"417";"Зеленоградский административный округ";"2018";"854017467";"Февраль";"142";
"418";"Троицкий и Новомосковский административные округа";"2018";"854019287";"Февраль";"278";
"419";"Центральный административный округ";"2018";"860314884";"Март";"544";
"420";"Северо-Восточный административный округ";"2018";"860314895";"Март";"691";
"421";"Северо-Западный административный округ";"2018";"860314908";"Март";"491";
"422";"Юго-Восточный административный округ";"2018";"860314918";"Март";"612";
"423";"Юго-Западный административный округ";"2018";"860314919";"Март";"566";
"424";"Западный административный округ";"2018";"860314921";"Март";"621";
"425";"Восточный административный округ";"2018";"860314923";"Март";"807";
"426";"Южный административный округ";"2018";"860314927";"Март";"805";
"427";"Северный административный округ";"2018";"860314929";"Март";"570";
"428";"Зеленоградский административный округ";"2018";"860314945";"Март";"230";
"429";"Троицкий и Новомосковский административные округа";"2018";"860314950";"Март";"342";
"430";"Центральный административный округ";"2018";"862003768";"Апрель";"654";
"431";"Северо-Восточный административный округ";"2018";"862003778";"Апрель";"822";
"432";"Северо-Западный административный округ";"2018";"862003785";"Апрель";"627";
"433";"Юго-Восточный административный округ";"2018";"862003796";"Апрель";"991";
"434";"Юго-Западный административный округ";"2018";"862003820";"Апрель";"675";
"435";"Западный административный округ";"2018";"862003827";"Апрель";"839";
"436";"Восточный административный округ";"2018";"862003829";"Апрель";"921";
"437";"Южный административный округ";"2018";"862003831";"Апрель";"1073";
"438";"Северный административный округ";"2018";"862003832";"Апрель";"745";
"439";"Зеленоградский административный округ";"2018";"862003835";"Апрель";"280";
"440";"Троицкий и Новомосковский административные округа";"2018";"862003836";"Апрель";"660";
"441";"Центральный административный округ";"2018";"864432139";"Май";"607";
"442";"Северо-Восточный административный округ";"2018";"864432150";"Май";"718";
"443";"Северо-Западный административный округ";"2018";"864432159";"Май";"533";
"444";"Юго-Восточный административный округ";"2018";"864432168";"Май";"839";
"445";"Юго-Западный административный округ";"2018";"864432169";"Май";"642";
"446";"Западный административный округ";"2018";"864432170";"Май";"726";
"447";"Восточный административный округ";"2018";"864432171";"Май";"822";
"448";"Южный административный округ";"2018";"864432186";"Май";"983";
"449";"Северный административный округ";"2018";"864432197";"Май";"680";
"450";"Зеленоградский административный округ";"2018";"864432224";"Май";"277";
"451";"Троицкий и новомосковский административные округа";"2018";"864432348";"Май";"534";
"452";"Центральный административный округ";"2018";"872868381";"Июнь";"619";
"453";"Северо-Восточный административный округ";"2018";"872872235";"Июнь";"713";
"454";"Северо-Западный административный округ";"2018";"872888737";"Июнь";"542";
"455";"Юго-Восточный административный округ";"2018";"872900587";"Июнь";"838";
"456";"Юго-Западный административный округ";"2018";"872904651";"Июнь";"578";
"457";"Западный административный округ";"2018";"872909141";"Июнь";"667";
"458";"Восточный административный округ";"2018";"872912890";"Июнь";"745";
"459";"Южный административный округ";"2018";"872916201";"Июнь";"844";
"460";"Северный административный округ";"2018";"872919038";"Июнь";"600";
"461";"Зеленоградский административный округ";"2018";"872926638";"Июнь";"277";
"462";"Троицкий и Новомосковский административные округа";"2018";"872942155";"Июнь";"465";
"463";"Центральный административный округ";"2018";"881172894";"Июль";"496";
"464";"Северо-Восточный административный округ";"2018";"881172914";"Июль";"561";
"465";"Северо-Западный административный округ";"2018";"881172933";"Июль";"410";
"466";"Юго-Восточный административный округ";"2018";"881172956";"Июль";"670";
"467";"Юго-Западный административный округ";"2018";"881172975";"Июль";"512";
"468";"Западный административный округ";"2018";"881172985";"Июль";"585";
"469";"Восточный административный округ";"2018";"881173001";"Июль";"704";
"470";"Южный административный округ";"2018";"881173013";"Июль";"809";
"471";"Северный административный округ";"2018";"881173031";"Июль";"501";
"472";"Зеленоградский административный округ";"2018";"881173040";"Июль";"207";
"473";"Троицкий и Новомосковский административные округа";"2018";"881173056";"Июль";"398";
"474";"Центральный административный округ";"2018";"886303993";"Август";"512";
"475";"Северо-Восточный административный округ";"2018";"886304025";"Август";"649";
"476";"Северо-Западный административный округ";"2018";"886304226";"Август";"470";
"477";"Юго-Восточный административный округ";"2018";"886304291";"Август";"800";
"478";"Юго-Западный административный округ";"2018";"886304357";"Август";"597";
"479";"Запдный административный округ";"2018";"886304366";"Август";"644";
"480";"Восточный административный округ";"2018";"886304388";"Август";"802";
"481";"Южный административный округ";"2018";"886304404";"Август";"820";
"482";"Северный административный округ";"2018";"886304419";"Август";"532";
"483";"Зеленоградский административный округ";"2018";"886304428";"Август";"172";
"484";"Троицкий и Новомосковский административные округа";"2018";"886304461";"Август";"450";
"485";"Центральный административный округ";"2018";"889767255";"Сентябрь";"533";
"486";"Северо-Восточный административный округ";"2018";"889767591";"Сентябрь";"702";
"487";"Северо-Западный административный округ";"2018";"889767628";"Сентябрь";"485";
"488";"Юго-Восточный административный округ";"2018";"889767857";"Сентябрь";"736";
"489";"Юго-Западный административный округ";"2018";"889767874";"Сентябрь";"654";
"490";"Западный административный округ";"2018";"889767934";"Сентябрь";"635";
"491";"Восточный административный округ";"2018";"889768285";"Сентябрь";"779";
"492";"Южный административный округ";"2018";"889768522";"Сентябрь";"893";
"493";"Северный административный округ";"2018";"889768548";"Сентябрь";"635";
"494";"Зеленоградский административный округ";"2018";"889768887";"Сентябрь";"216";
"495";"Троицкий и Новомосковский административные округа";"2018";"889769759";"Сентября";"477";
"496";"Центральный административный округ";"2018";"895977804";"Октябрь";"523";
"497";"Северо-Восточный административный округ";"2018";"895977812";"Октябрь";"721";
"498";"Северо-Западный административный округ";"2018";"895977818";"Октябрь";"476";
"499";"Юго-Восточный административный округ";"2018";"895977826";"Октябрь";"781";
"500";"Юго-Западный административный округ";"2018";"895977830";"Октябрь";"640";
"501";"Западный административный округ";"2018";"895977833";"Октябрь";"715";
"502";"Восточный административный округ";"2018";"895977838";"Октябрь";"804";
"503";"Южный административный округ";"2018";"895977845";"Октябрь";"932";
"504";"Северный административный округ";"2018";"895977860";"Октябрь";"629";
"505";"Зеленоградский административный округ";"2018";"895977866";"Октябрь";"233";
"506";"Троицкий и Новомосковский административные округа";"2018";"895977877";"Октябрь";"454";
"507";"Центральный административный округ";"2018";"901533082";"Ноябрь";"540";
"508";"Северо-Восточный административный округ";"2018";"901533109";"Ноябрь";"648";
"509";"Северо-Западный административный округ";"2018";"901533132";"Ноябрь";"457";
"510";"Юго-Восточный административный округ";"2018";"901533139";"Ноябрь";"736";
"511";"Юго-Западный административный округ";"2018";"901533140";"Ноябрь";"584";
"512";"Западный административный округ";"2018";"901533146";"Ноябрь";"649";
"513";"Восточный административный округ";"2018";"901533147";"Ноябрь";"764";
"514";"Южный административный округ";"2018";"901533166";"Ноябрь";"811";
"515";"Северный административный округ";"2018";"901533205";"Ноябрь";"549";
"516";"Зеленоградский административный округ";"2018";"901533346";"Ноябрь";"222";
"517";"Троицкий и Новомосковский административные округа";"2018";"901533417";"Ноябрь";"444";
"518";"Центральный административный округ";"2018";"905410016";"Декабрь";"521";
"519";"Северо-Восточный административный округ";"2018";"905410017";"Декабрь";"607";
"520";"Северо-Западный административный округ";"2018";"905410034";"Декабрь";"456";
"521";"Юго-Восточный административный округ";"2018";"905410080";"Декабрь";"745";
"522";"Юго-Западный административный округ";"2018";"905410115";"Декабрь";"573";
"523";"Западный административный округ";"2018";"905410145";"Декабрь";"689";
"524";"Восточный административный округ";"2018";"905410169";"Декабрь";"762";
"525";"Южный административный округ";"2018";"905410191";"Декабрь";"893";
"526";"Северный административный округ";"2018";"905410195";"Декабрь";"617";
"527";"Зеленоградский административный округ";"2018";"905410196";"Декабрь";"209";
"528";"Троицкий и Новомосковский административные округа";"2018";"905410197";"Декабрь";"428";
"529";"Центральный административный округ";"2019";"909726385";"Январь";"378";
"530";"Северо-Восточный административный округ";"2019";"909726387";"Январь";"393";
"531";"Северо-Западный административный округ";"2019";"909726390";"Январь";"329";
"532";"Юго-Восточный административный округ";"2019";"909726393";"Январь";"556";
"533";"Юго-Западный административный округ";"2019";"909726395";"Январь";"449";
"534";"Западный административный округ";"2019";"909726396";"Январь";"470";
"535";"Восточный административный округ";"2019";"909726397";"Январь";"575";
"536";"Южный административный округ";"2019";"909726401";"Январь";"678";
"537";"Северный административный округ";"2019";"909726402";"Январь";"422";
"538";"Зеленоградский административный округ";"2019";"909726404";"Январь";"147";
"539";"Троицкий и Новомосковский административные округа";"2019";"909726408";"Январь";"316";
"540";"Центральный административный округ";"2019";"912314863";"Февраль";"603";
"541";"Северо-Восточный административный округ";"2019";"912314864";"Февраль";"669";
"542";"Северо-Западный административный округ";"2019";"912314865";"Февраль";"426";
"543";"Юго-Восточный административный округ";"2019";"912314866";"Февраль";"738";
"544";"Юго-Западный административный округ";"2019";"912314867";"Февраль";"528";
"545";"Западный административный округ";"2019";"912314868";"Февраль";"622";
"546";"Восточный административный округ";"2019";"912314869";"Февраль";"734";
"547";"Южный административный округ";"2019";"912314870";"Февраль";"868";
"548";"Северный административный округ";"2019";"912314872";"Февраль";"564";
"549";"Зеленоградский административный округ";"2019";"912314875";"Февраль";"196";
"550";"Троицкий и Новомосковский административные округа";"2019";"912314879";"Февраль";"359";
"551";"Центральный административный округ";"2019";"916266288";"Март";"490";
"552";"Северо-Восточный административный округ";"2019";"916266301";"Март";"576";
"553";"Северо-Закпадный административный округ";"2019";"916266310";"Март";"415";
"554";"Юго-Восточный административный округ";"2019";"916266342";"Март";"728";
"555";"Юго-Западный административный округ";"2019";"916266361";"Март";"564";
"556";"Западный административный округ";"2019";"916266373";"Март";"664";
"557";"Восточный административный округ";"2019";"916266384";"Март";"728";
"558";"Южный административный округ";"2019";"916266391";"Март";"811";
"559";"Северный административный округ";"2019";"916266402";"Март";"576";
"560";"Зеленоградский административный округ";"2019";"916266416";"Март";"196";
"561";"Троицкий и Новомосковский административные округа";"2019";"916266430";"Март";"378";
"562";"Центральный административный округ";"2019";"919904931";"Апрель";"559";
"563";"Северо-Восточный административный округ";"2019";"919904934";"Апрель";"723";
"564";"Северо-Западный административный округ";"2019";"919904936";"Апрель";"585";
"565";"Юго-Восточный административный округ";"2019";"919904937";"Апрель";"958";
"566";"Юго-Западный административный округ";"2019";"919904939";"Апрель";"713";
"567";"Западный административный округ";"2019";"919904940";"Апрель";"836";
"568";"Восточный административный округ";"2019";"919904941";"Апрель";"871";
"569";"Южный административный округ";"2019";"919904943";"Апрель";"989";
"570";"Северный административный округ";"2019";"919904944";"Апрель";"688";
"571";"Зеленоградский административный округ";"2019";"919904945";"Апрель";"263";
"572";"Троицкий и Новомосковский административный округа";"2019";"919904946";"Апрель";"762";
"573";"Центральный административный округ";"2019";"926245039";"Май";"554";
"574";"Северо-Восточный административный округ";"2019";"926245040";"Май";"584";
"575";"Северо-Западный административный округ";"2019";"926245042";"Май";"496";
"576";"Юго-Восточный административный округ";"2019";"926245043";"Май";"806";
"577";"Юго-Западный административный округ";"2019";"926245044";"Май";"582";
"578";"Западный административный округ";"2019";"926245045";"Май";"671";
"579";"Восточный административный округ";"2019";"926245046";"Май";"811";
"580";"Южный административный округ";"2019";"926245047";"Май";"858";
"581";"Северный административный округ";"2019";"926245049";"Май";"580";
"582";"Зеленоградский административный округ";"2019";"926245091";"Май";"197";
"583";"Троицкий и Новомосковский административные округа";"2019";"926245133";"Май";"506";
"584";"Центральный административный округ";"2019";"930769929";"Июнь";"525";
"585";"Северо-Восточный административный округ";"2019";"930769938";"Июнь";"706";
"586";"Северо-Заподный административный округ";"2019";"930769942";"Июнь";"520";
"587";"Юго-Восточный административный округ";"2019";"930769946";"Июнь";"971";
"588";"Юго-Западный административный округ";"2019";"930769952";"Июнь";"622";
"589";"Западный административный округ";"2019";"930769956";"Июнь";"682";
"590";"Восточный административный округ";"2019";"930770759";"Июнь";"814";
"591";"Южный административный округ";"2019";"930770764";"Июнь";"895";
"592";"Северный административный округ";"2019";"930770767";"Июнь";"617";
"593";"Зеленоградский административный округ";"2019";"930770771";"Июнь";"180";
"594";"Троицкий и Новомосковский административные округа";"2019";"930770781";"Июнь";"476";
"595";"Центральный административный округ";"2019";"933666317";"Июль";"500";
"596";"Северо-Восточный административный округ";"2019";"933666332";"Июль";"515";
"597";"Северо-Западный административный округ";"2019";"933666342";"Июль";"407";
"598";"Юго-Восточный административный округ";"2019";"933666352";"Июль";"713";
"599";"Юго-Западный административный округ";"2019";"933666370";"Июль";"511";
"600";"Западный административный округ";"2019";"933666390";"Июль";"542";
"601";"Восточный административный округ";"2019";"933666607";"Июль";"668";
"602";"Южный административный округ";"2019";"933666806";"Июль";"716";
"603";"Северный административный округ";"2019";"933666994";"Июль";"466";
"604";"Зеленоградский административный округ";"2019";"933667227";"Июль";"155";
"605";"Троицкий и Новомосковский административные округа";"2019";"933667284";"Июль";"475";
"606";"Центральный административный округ";"2019";"1006670092";"Август";"543";
"607";"Северо-Восточный административный округ";"2019";"1006670613";"Август";"573";
"608";"Северо-Западный административный округ";"2019";"1006670642";"Август";"421";
"609";"Юго-Восточный административный округ";"2019";"1006670662";"Август";"763";
"610";"Юго-Западный административный округ";"2019";"1006670699";"Август";"528";
"611";"Западный административный округ";"2019";"1006670885";"Август";"653";
"612";"Восточный административный округ";"2019";"1006670906";"Август";"694";
"613";"Южный административный округ";"2019";"1006670927";"Август";"754";
"614";"Северный административный округ";"2019";"1006670950";"Август";"505";
"615";"Зеленоградский административный округ";"2019";"1006670988";"Август";"158";
"616";"Троицкий и Новомосковский административные округа";"2019";"1006671021";"Август";"483";
"617";"Центральный административный округ";"2019";"1011449872";"Сентябрь";"550";
"618";"Северо-Восточный административный округ";"2019";"1011449874";"Сентябрь";"690";
"619";"Северо-Западный административный округ";"2019";"1011449875";"Сентябрь";"524";
"620";"Юго-Восточный административный округ";"2019";"1011449876";"Сентябрь";"771";
"621";"Юго-Западный административный округ";"2019";"1011449877";"Сентябрь";"573";
"622";"Западный административный округ";"2019";"1011449878";"Сентябрь";"871";
"623";"Восточный административный округ";"2019";"1011449880";"Сентябрь";"782";
"624";"Южный административный округ";"2019";"1011449881";"Сентябрь";"900";
"625";"Северный административный округ";"2019";"1011465183";"Сентябрь";"644";
"626";"Зеленоградский административный округ";"2019";"1011465249";"Сентябрь";"197";
"627";"Троицкий и Новомосковский административные округа";"2019";"1011465301";"Сентябрь";"451";
